layer,sentence,train_mse,test_mse,train_r2,test_r2,n_samples,n_train,n_test
9,12,1.719345480439507e-07,0.11094468466894968,0.99999858042114,-2.5577811183105594,32,25,7
9,13,3.844499718669172e-09,0.034972204698835094,0.9999999669042288,-0.9023512769126549,26,19,7
9,14,1.478791236877462e-08,0.06871160881042479,0.9999998706714415,-5.082826558996528,21,16,5
9,15,7.148296753929829e-09,0.11360941581726074,0.9999999403351271,-3.422511861398559,18,15,3
9,16,1.8973862060211033e-07,0.2100341703335742,0.9999981976137903,-7.842388779666422,17,14,3
9,17,4.203502948466157e-09,0.060269581794738764,0.9999999697148801,-0.36665718355416743,15,13,2
9,18,1.0799126497804729e-08,0.10355694809349214,0.9999999161248981,-1.4814369683510757,15,13,2
9,19,1.161748712713084e-08,0.17440164704322814,0.9999999109720359,-3.831070555214076,13,11,2
9,20,1.542833116319535e-08,0.1679735412597656,0.9999998962392208,-10.664829254150389,11,9,2
9,21,1.0214911566841453e-08,0.07087024307250975,0.9999999214386786,-0.04837637681227447,11,9,2
9,22,1.0638766818576794e-08,0.0211328010559082,0.9999997428562568,0.1744999587535856,11,9,2
10,0,7.983666791455256e-09,0.08060179239662799,0.9999998741998336,-0.8815532682730611,34,26,8
10,1,8.93602004417984e-08,0.041811275202035904,0.9999984750665056,-0.3575089351310359,34,26,8
10,2,8.005177440392639e-09,0.0633399351745844,0.9999999202171811,-0.5125954668557469,34,26,8
10,3,7.567038902868947e-09,0.04915013728141785,0.9999999282576127,0.04003638122230768,34,26,8
10,4,7.744180401097316e-09,0.12065805648565292,0.9999999322875982,-0.3782600869354227,34,26,8
10,5,8.95433667583494e-09,0.06392850313186645,0.9999999336233759,0.2529535129200531,34,26,8
10,6,5.527184750709542e-09,0.08330009243828909,0.9999999594611041,-0.32111099478125515,33,26,7
10,7,2.5767138880540976e-07,0.08875758419036864,0.9999980796394144,-0.3625067748521502,33,26,7
10,8,4.599404740621819e-09,0.07057223931721276,0.999999966925042,0.35857699092160833,33,26,7
10,9,4.390716552734369e-09,0.04797910096304757,0.9999999686915536,-1.3872623346764126,32,25,7
10,10,5.473137299052431e-09,0.05900961363315723,0.9999999631168266,-0.9601049533509023,32,25,7
10,11,6.805419921875284e-09,0.16157593792506628,0.9999999454833702,-5.736913681354874,32,25,7
10,12,1.719345480439507e-07,0.061909467588152196,0.99999858042114,-0.9853166962169229,32,25,7
10,13,3.844499718669172e-09,0.04194380645751953,0.9999999669042288,-1.281579170091537,26,19,7
10,14,1.478791236877462e-08,0.10099990646362304,0.9999998706714415,-7.941209849824984,21,16,5
10,15,7.148296753929829e-09,0.12318537406921386,0.9999999403351271,-3.7952784023482904,18,15,3
10,16,2.1732705618386263e-07,0.2085315046549141,0.9999979355426543,-7.7791269108215975,17,14,3
10,17,4.203502948466157e-09,0.08492511940002441,0.9999999697148801,-0.9257396689347945,15,13,2
10,18,1.0799126497804729e-08,0.06249356308372653,0.9999999161248981,-0.49747400415795373,15,13,2
10,19,1.161748712713084e-08,0.18732101578712462,0.9999999109720359,-4.1889478057375245,13,11,2
10,20,1.542833116319535e-08,0.17224554920196533,0.9999998962392208,-10.961496472358704,11,9,2
10,21,1.0214911566841453e-08,0.046274524688720696,0.9999999214386786,0.31546561111359905,11,9,2
10,22,1.0638766818576794e-08,0.016147320747375484,0.9999997428562568,0.3692452833056449,11,9,2
11,0,7.983666791455256e-09,0.12268760202976378,0.9999998741998336,-1.8639965900478428,34,26,8
11,1,8.93602004417984e-08,0.03875371599495411,0.9999984750665056,-0.25823753230370494,34,26,8
11,2,8.005177440392639e-09,0.06448547803461552,0.9999999202171811,-0.539951714259475,34,26,8
11,3,7.567038902868947e-09,0.04087999341487886,0.9999999282576127,0.20156262861564733,34,26,8
11,4,7.744180401097316e-09,0.12879224960803987,0.9999999322875982,-0.4711758361737972,34,26,8
11,5,8.95433667583494e-09,0.08711125943660734,0.9999999336233759,-0.017952199083930642,34,26,8
11,6,5.527184750709542e-09,0.09651770681653703,0.9999999594611041,-0.5307378411478232,33,26,7
11,7,2.475844489203434e-07,0.05566314672742571,0.9999981548148612,0.14552187041232478,33,26,7
11,8,4.599404740621819e-09,0.06527675831658498,0.999999966925042,0.4067070118873972,33,26,7
11,9,4.390716552734369e-09,0.043975731836046486,0.9999999686915536,-1.188069516618885,32,25,7
11,10,5.473137299052431e-09,0.06739712475027497,0.9999999631168266,-1.238710439384969,32,25,7
11,11,6.805419921875284e-09,0.16657574582781107,0.9999999454833702,-5.9453808250193525,32,25,7
11,12,1.719345480439507e-07,0.08140683626447405,0.99999858042114,-1.6105595398947834,32,25,7
11,13,3.844499718669172e-09,0.043329816763741626,0.9999999669042288,-1.3569727147239559,26,19,7
11,14,1.478791236877462e-08,0.11166299812316893,0.9999998706714415,-8.88518042875079,21,16,5
11,15,7.148296753929829e-09,0.13942982050577798,0.9999999403351271,-4.427631421072673,18,15,3
11,16,2.3435695469111708e-07,0.1663342986345589,0.9999977737703482,-6.002634540770243,17,14,3
11,17,4.203502948466157e-09,0.10511829090118407,0.9999999697148801,-1.383634714312565,15,13,2
11,18,1.0799126497804729e-08,0.0375230268517319,0.9999999161248981,0.10087128185492544,15,13,2
11,19,1.161748712713084e-08,0.1722455265045166,0.9999999109720359,-3.7713442245018447,13,11,2
11,20,1.542833116319535e-08,0.19410590076446532,0.9999998962392208,-12.479576441976759,11,9,2
11,21,1.0214911566841453e-08,0.04192548370361328,0.9999999214386786,0.37980053692879756,11,9,2
11,22,1.0638766818576794e-08,0.01936451721191406,0.9999997428562568,0.2435735464096067,11,9,2
12,0,7.983666791455256e-09,0.11363383641990336,0.9999998741998336,-1.6526471675736625,34,26,8
12,1,8.93602004417984e-08,0.038289845007658,0.9999984750665056,-0.24317678596292214,34,26,8
12,2,8.005177440392639e-09,0.06942149662077428,0.9999999202171811,-0.657826784973714,34,26,8
12,3,7.567038902868947e-09,0.04914943484067917,0.9999999282576127,0.040050100767984986,34,26,8
12,4,7.744180401097316e-09,0.12618656282424925,0.9999999322875982,-0.44141144084242745,34,26,8
12,5,8.95433667583494e-09,0.06881255719661712,0.9999999336233759,0.19588013793027015,34,26,8
12,6,5.527184750709542e-09,0.10048588672365459,0.9999999594611041,-0.5936718181832845,33,26,7
12,7,2.3236233963924527e-07,0.05604193492616926,0.9999982682614446,0.13970713929126144,33,26,7
12,8,4.599404740621819e-09,0.06296843867983135,0.999999966925042,0.4276870649740807,33,26,7
12,9,4.390716552734369e-09,0.04244582808358328,0.9999999686915536,-1.1119471731271129,32,25,7
12,10,5.473137299052431e-09,0.07560145546708928,0.9999999631168266,-1.5112312760223507,32,25,7
12,11,6.805419921875284e-09,0.14922557215009416,0.9999999454833702,-5.221964802037623,32,25,7
12,12,1.719345480439507e-07,0.08089686709812707,0.99999858042114,-1.594205816628421,32,25,7
12,13,3.844499718669172e-09,0.044234834616524825,0.9999999669042288,-1.4062021494335215,26,19,7
12,14,1.478791236877462e-08,0.1337624129486084,0.9999998706714415,-10.841573384260657,21,16,5
12,15,7.148296753929829e-09,0.158355118560791,0.9999999403351271,-5.164342850549823,18,15,3
12,16,2.1732705618386263e-07,0.17976615367733437,0.9999979355426543,-6.568112453872263,17,14,3
12,17,4.203502948466157e-09,0.14255401444435117,0.9999999697148801,-2.23251733433903,15,13,2
12,18,1.0799126497804729e-08,0.07197752514274752,0.9999999161248981,-0.7247291955570583,15,13,2
12,19,1.161748712713084e-08,0.19977496285438537,0.9999999109720359,-4.533932489041146,13,11,2
12,20,1.542833116319535e-08,0.1705303087234497,0.9999998962392208,-10.842382550239563,11,9,2
12,21,1.0214911566841453e-08,0.0402459487915039,0.9999999214386786,0.4046457279363328,11,9,2
12,22,1.0638766818576794e-08,0.015026748657226559,0.9999997428562568,0.4130176305770873,11,9,2
13,0,7.983666791455256e-09,0.0865749787405363,0.9999998741998336,-1.0209902206435508,34,26,8
13,1,8.93602004417984e-08,0.03914369488060475,0.9999984750665056,-0.2708991844352191,34,26,8
13,2,8.005177440392639e-09,0.06881779514849186,0.9999999202171811,-0.6434100333968205,34,26,8
13,3,7.567038902868947e-09,0.042939502274990084,0.9999999282576127,0.16133784619159997,34,26,8
13,4,7.744180401097316e-09,0.12582399104833603,0.9999999322875982,-0.43726983420673693,34,26,8
13,5,8.95433667583494e-09,0.07479526076316834,0.9999999336233759,0.12596832295450366,34,26,8
13,6,5.527184750709542e-09,0.09426590021678379,0.9999999594611041,-0.4950249581248076,33,26,7
13,7,2.475844489203434e-07,0.05467249368940081,0.9999981548148612,0.1607292635398999,33,26,7
13,8,4.599404740621819e-09,0.060394362708500446,0.999999966925042,0.4510825469809093,33,26,7
13,9,4.390716552734369e-09,0.0557461025238037,0.9999999686915536,-1.7737195609934826,32,25,7
13,10,5.473137299052431e-09,0.07016521758692747,0.9999999631168266,-1.330657363731699,32,25,7
13,11,6.805419921875284e-09,0.15725502215794154,0.9999999454833702,-5.556752966081634,32,25,7
13,12,1.719345480439507e-07,0.0920396754673549,0.99999858042114,-1.9515340954845493,32,25,7
13,13,3.844499718669172e-09,0.04066315127781459,0.9999999669042288,-1.2119165326519923,26,19,7
13,14,1.478791236877462e-08,0.10136651603698729,0.9999998706714415,-7.973664663331027,21,16,5
13,15,7.148296753929829e-09,0.11351786308288574,0.9999999403351271,-3.41894795737877,18,15,3
13,16,2.1732705618386263e-07,0.1869695991119047,0.9999979355426543,-6.871375798995692,17,14,3
13,17,4.203502948466157e-09,0.12233854007720946,0.9999999697148801,-1.774116555038764,15,13,2
13,18,1.0799126497804729e-08,0.07013683834465181,0.9999999161248981,-0.6806225629067135,15,13,2
13,19,1.161748712713084e-08,0.1933460440158844,0.9999999109720359,-4.355846094622836,13,11,2
13,20,1.542833116319535e-08,0.19047228717803955,0.9999998962392208,-12.227242165141636,11,9,2
13,21,1.0214911566841453e-08,0.0342534646987915,0.9999999214386786,0.4932919423255695,11,9,2
13,22,1.0638766818576794e-08,0.018321927070617673,0.9999997428562568,0.28429972380399693,11,9,2
14,0,7.983666791455256e-09,0.08779023102077159,0.9999998741998336,-1.0493588441153614,34,26,8
14,1,8.93602004417984e-08,0.0390862264662981,0.9999984750665056,-0.2690333268278604,34,26,8
14,2,8.005177440392639e-09,0.06232338868677617,0.9999999202171811,-0.4883197298334607,34,26,8
14,3,7.567038902868947e-09,0.041543615138530735,0.9999999282576127,0.18860126682557166,34,26,8
14,4,7.744180401097316e-09,0.1277434304833412,0.9999999322875982,-0.4591953221485392,34,26,8
14,5,8.95433667583494e-09,0.0803132954597473,0.9999999336233759,0.06148646848089612,34,26,8
14,6,5.527184750709542e-09,0.10964136179515292,0.9999999594611041,-0.7388745235507812,33,26,7
14,7,2.475844489203434e-07,0.03404670384270804,0.9999981548148612,0.477353230484745,33,26,7
14,8,4.599404740621819e-09,0.05985542636598858,0.999999966925042,0.45598087773901164,33,26,7
14,9,4.390716552734369e-09,0.05988390192304339,0.9999999686915536,-1.979601131426814,32,25,7
14,10,5.473137299052431e-09,0.08103191680567745,0.9999999631168266,-1.69161331063317,32,25,7
14,11,6.805419921875284e-09,0.1690624870300293,0.9999999454833702,-6.049065575622393,32,25,7
14,12,1.719345480439507e-07,0.08549683886936732,0.99999858042114,-1.7417180003920154,32,25,7
14,13,3.844499718669172e-09,0.0367630320412772,0.9999999669042288,-0.9997652864371478,26,19,7
14,14,1.478791236877462e-08,0.07691260139465331,0.9999998706714415,-5.808835109300044,21,16,5
14,15,7.148296753929829e-09,0.10584550234476724,0.9999999403351271,-3.1202833957738116,18,15,3
14,16,2.3435695469111708e-07,0.2107957595428129,0.9999977737703482,-7.87445150483058,17,14,3
14,17,4.203502948466157e-09,0.06904386234283447,0.9999999697148801,-0.5656204612887639,15,13,2
14,18,1.0799126497804729e-08,0.08412209549339449,0.9999999161248981,-1.0157380210163476,15,13,2
14,19,1.161748712713084e-08,0.17368145008087157,0.9999999109720359,-3.811120500855168,13,11,2
14,20,1.542833116319535e-08,0.2214763488769531,0.9999998962392208,-14.380302005343966,11,9,2
14,21,1.0214911566841453e-08,0.052091346740722654,0.9999999214386786,0.22941794762244583,11,9,2
14,22,1.0638766818576794e-08,0.018982055664062497,0.9999997428562568,0.2585134506225585,11,9,2
15,0,7.983666791455256e-09,0.08550249448569924,0.9999998741998336,-0.9959543474345516,34,26,8
15,1,8.93602004417984e-08,0.03735753061175347,0.9999984750665056,-0.2129068380439436,34,26,8
15,2,8.005177440392639e-09,0.0636533352047205,0.9999999202171811,-0.5200796466798923,34,26,8
15,3,7.567038902868947e-09,0.03916818974018097,0.9999999282576127,0.23499629413709044,34,26,8
15,4,7.744180401097316e-09,0.12047158633470537,0.9999999322875982,-0.3761300645072363,34,26,8
15,5,8.95433667583494e-09,0.07760580632686614,0.9999999336233759,0.09312525472549038,34,26,8
15,6,5.527184750709542e-09,0.10634753317151747,0.9999999594611041,-0.6866355273835956,33,26,7
15,7,2.3841450357028333e-07,0.048730164010184145,0.9999982231561765,0.25194923668576974,33,26,7
15,8,4.599404740621819e-09,0.0523135777745928,0.999999966925042,0.5245278767333716,33,26,7
15,9,4.390716552734369e-09,0.05068877988542829,0.9999999686915536,-1.5220859203756967,32,25,7
15,10,5.473137299052431e-09,0.0785265680551543,0.9999999631168266,-1.6083938791978047,32,25,7
15,11,6.805419921875284e-09,0.18359843864440917,0.9999999454833702,-6.655142523464985,32,25,7
15,12,1.719345480439507e-07,0.10985397518702915,0.99999858042114,-2.5228041781180823,32,25,7
15,13,3.844499718669172e-09,0.035993234307425355,0.9999999669042288,-0.9578912978062193,26,19,7
15,14,1.478791236877462e-08,0.10280560295104979,0.9999998706714415,-8.1010625841935,21,16,5
15,15,7.148296753929829e-09,0.09942024561564126,0.9999999403351271,-2.870165270505067,18,15,3
15,16,2.1732705618386263e-07,0.16218186794125036,0.9999979355426543,-5.827818192970551,17,14,3
15,17,4.203502948466157e-09,0.08797046375274657,0.9999999697148801,-0.9947950964341632,15,13,2
15,18,1.0799126497804729e-08,0.12245934167297517,0.9999999161248981,-1.9343771049810665,15,13,2
15,19,1.161748712713084e-08,0.15602440376281737,0.9999999109720359,-3.322005644399373,13,11,2
15,20,1.542833116319535e-08,0.1768614854812622,0.9999998962392208,-11.28204760286543,11,9,2
15,21,1.0214911566841453e-08,0.08213119602203368,0.9999999214386786,-0.21495852103600144,11,9,2
15,22,1.0638766818576794e-08,0.01776540088653564,0.9999997428562568,0.3060390278697013,11,9,2
16,0,7.983666791455256e-09,0.09011114476772461,0.9999998741998336,-1.1035378234669673,34,26,8
16,1,8.93602004417984e-08,0.027521789315342902,0.9999984750665056,0.10643541183951621,34,26,8
16,2,8.005177440392639e-09,0.05655161344110966,0.9999999202171811,-0.35048629113097696,34,26,8
16,3,7.567038902868947e-09,0.03792132256031037,0.9999999282576127,0.2593491687439382,34,26,8
16,4,7.744180401097316e-09,0.12408234660625457,0.9999999322875982,-0.4173752735775491,34,26,8
16,5,8.95433667583494e-09,0.08276234600543975,0.9999999336233759,0.03286770662647076,34,26,8
16,6,5.527184750709542e-09,0.09412858371734618,0.9999999594611041,-0.49284716537738316,33,26,7
16,7,2.405235910007973e-07,0.056265503093174525,0.999998207437674,0.13627517181530335,33,26,7
16,8,4.599404740621819e-09,0.054081331648145395,0.999999966925042,0.5084609640230144,33,26,7
16,9,4.390716552734369e-09,0.051629605484008786,0.9999999686915536,-1.568897917055677,32,25,7
16,10,5.473137299052431e-09,0.08526384930951394,0.9999999631168266,-1.8321841659955527,32,25,7
16,11,6.805419921875284e-09,0.15287302763802663,0.9999999454833702,-5.374045570339777,32,25,7
16,12,1.719345480439507e-07,0.08054524601527623,0.99999858042114,-1.5829300096521828,32,25,7
16,13,3.844499718669172e-09,0.03044958000183105,0.9999999669042288,-0.6563381661742023,26,19,7
16,14,1.478791236877462e-08,0.1137036227416992,0.9999998706714415,-9.065830625150424,21,16,5
16,15,7.148296753929829e-09,0.09061957054138182,0.9999999403351271,-2.52757843802957,18,15,3
16,16,2.3435695469111708e-07,0.2352472346862455,0.9999977737703482,-8.903852811823622,17,14,3
16,17,4.203502948466157e-09,0.08838056278228759,0.9999999697148801,-1.0040943941561817,15,13,2
16,18,1.0799126497804729e-08,0.07234852352531587,0.9999999161248981,-0.7336190780676206,15,13,2
16,19,1.161748712713084e-08,0.11802967090606689,0.9999999109720359,-2.2695199696971438,13,11,2
16,20,1.542833116319535e-08,0.17890015029907225,0.9999998962392208,-11.423621548546684,11,9,2
16,21,1.0214911566841453e-08,0.09232406711578368,0.9999999214386786,-0.36574063780745103,11,9,2
16,22,1.0638766818576794e-08,0.021435025215148923,0.9999997428562568,0.16269432753324486,11,9,2
17,0,7.983666791455256e-09,0.07620892456325204,0.9999998741998336,-0.7790069776359079,34,26,8
17,1,8.93602004417984e-08,0.027735601755976683,0.9999984750665056,0.09949344948127659,34,26,8
17,2,8.005177440392639e-09,0.06270087563097478,0.9999999202171811,-0.49733434342626315,34,26,8
17,3,7.567038902868947e-09,0.04034064826965332,0.9999999282576127,0.2120967134833336,34,26,8
17,4,7.744180401097316e-09,0.11348984693288802,0.9999999322875982,-0.29637863277376186,34,26,8
17,5,8.95433667583494e-09,0.10523979458808898,0.9999999336233759,-0.2297960220635582,34,26,8
17,6,5.527184750709542e-09,0.0961784177643912,0.9999999594611041,-0.5253568327470124,33,26,7
17,7,2.52444519955875e-07,0.08303625286647251,0.9999981185939641,-0.2746793203186568,33,26,7
17,8,4.599404740621819e-09,0.05274326118741717,0.999999966925042,0.5206225333537169,33,26,7
17,9,4.390716552734369e-09,0.05549361861092703,0.9999999686915536,-1.761156896766272,32,25,7
17,10,5.473137299052431e-09,0.1006320125545788,0.9999999631168266,-2.3426639174445745,32,25,7
17,11,6.805419921875284e-09,0.16139850000653946,0.9999999454833702,-5.729515401906428,32,25,7
17,12,1.719345480439507e-07,0.07080931570870534,0.99999858042114,-1.2707175848995829,32,25,7
17,13,3.844499718669172e-09,0.02853426410130092,0.9999999669042288,-0.552152465545898,26,19,7
17,14,1.478791236877462e-08,0.0686460398864746,0.9999998706714415,-5.077021944624167,21,16,5
17,15,7.148296753929829e-09,0.11681131455103555,0.9999999403351271,-3.547153248093945,18,15,3
17,16,2.1732705618386263e-07,0.22243189909461136,0.9999979355426543,-8.364330221460566,17,14,3
17,17,4.203502948466157e-09,0.04747050952911376,0.9999999697148801,-0.07642878750824877,15,13,2
17,18,1.0799126497804729e-08,0.09981373348625337,0.9999999161248981,-1.3917418655320137,15,13,2
17,19,1.161748712713084e-08,0.15520719547271727,0.9999999109720359,-3.299368295643138,13,11,2
17,20,1.542833116319535e-08,0.17124394917488098,0.9999998962392208,-10.89194091492229,11,9,2
17,21,1.0214911566841453e-08,0.036724735260009765,0.9999999214386786,0.45673468550281404,11,9,2
17,22,1.0638766818576794e-08,0.021943500518798825,0.9999997428562568,0.14283201098442055,11,9,2
18,0,7.983666791455256e-09,0.06260043135436685,0.9999998741998336,-0.46133284022403465,34,26,8
18,1,8.93602004417984e-08,0.02516051085591316,0.9999984750665056,0.18310029688593643,34,26,8
18,2,8.005177440392639e-09,0.05957964681684971,0.9999999202171811,-0.4227975359247691,34,26,8
18,3,7.567038902868947e-09,0.040859802341461186,0.9999999282576127,0.2019569855183363,34,26,8
18,4,7.744180401097316e-09,0.11398725156784056,0.9999999322875982,-0.30206041628146574,34,26,8
18,5,8.95433667583494e-09,0.10893869731426237,0.9999999336233759,-0.27302012637174866,34,26,8
18,6,5.527184750709542e-09,0.10567174762998309,0.9999999594611041,-0.6759177996728287,33,26,7
18,7,2.2924455822022324e-07,0.06949112424850463,0.9999982914974918,-0.06674971434107979,33,26,7
18,8,4.599404740621819e-09,0.05776934962953839,0.999999966925042,0.47494099053135086,33,26,7
18,9,4.390716552734369e-09,0.048102977807181216,0.9999999686915536,-1.3934259875628348,32,25,7
18,10,5.473137299052431e-09,0.08935666831902236,0.9999999631168266,-1.9681341293960664,32,25,7
18,11,6.805419921875284e-09,0.15053271393094741,0.9999999454833702,-5.276466118632083,32,25,7
18,12,1.719345480439507e-07,0.056987770039694643,0.99999858042114,-0.8274873900163862,32,25,7
18,13,3.844499718669172e-09,0.02197015511648995,0.9999999669042288,-0.19509058693162484,26,19,7
18,14,1.478791236877462e-08,0.07397843925476073,0.9999998706714415,-5.549082795216069,21,16,5
18,15,7.148296753929829e-09,0.07194614741007486,0.9999999403351271,-1.800671828246859,18,15,3
18,16,2.1732705618386263e-07,0.25392058152360714,0.9999979355426543,-9.689996286912791,17,14,3
18,17,4.203502948466157e-09,0.07880140018463135,0.9999999697148801,-0.7868798227807567,15,13,2
18,18,1.0799126497804729e-08,0.09065316238792574,0.9999999161248981,-1.1722357851280556,15,13,2
18,19,1.161748712713084e-08,0.11850461978912354,0.9999999109720359,-2.2826764484521753,13,11,2
18,20,1.542833116319535e-08,0.1608342411518097,0.9999998962392208,-10.169044524431229,11,9,2
18,21,1.0214911566841453e-08,0.04524055576324462,0.9999999214386786,0.3307610094194582,11,9,2
18,22,1.0638766818576794e-08,0.014606488227844236,0.9999997428562568,0.42943405359983433,11,9,2
19,0,7.983666791455256e-09,0.07688006124051722,0.9999998741998336,-0.7946738675526022,34,26,8
19,1,8.93602004417984e-08,0.022274781557917595,0.9999984750665056,0.27679280656111704,34,26,8
19,2,8.005177440392639e-09,0.054718366494774816,0.9999999202171811,-0.30670725957671197,34,26,8
19,3,7.567038902868947e-09,0.04169731078147888,0.9999999282576127,0.1855993987992406,34,26,8
19,4,7.744180401097316e-09,0.12050916736125944,0.9999999322875982,-0.376559347312166,34,26,8
19,5,8.95433667583494e-09,0.1036139655470848,0.9999999336233759,-0.2107971434073599,34,26,8
19,6,5.527184750709542e-09,0.10352120080675396,0.9999999594611041,-0.6418108620957226,33,26,7
19,7,2.475844489203434e-07,0.06602330932617187,0.9999981548148612,-0.013515713340357616,33,26,7
19,8,4.599404740621819e-09,0.05849041596821375,0.999999966925042,0.4683873010753684,33,26,7
19,9,4.390716552734369e-09,0.049931021608625135,0.9999999686915536,-1.4843826754900813,32,25,7
19,10,5.473137299052431e-09,0.0647816906486253,0.9999999631168266,-1.1518343352695228,32,25,7
19,11,6.805419921875284e-09,0.1406576888629368,0.9999999454833702,-4.864726645918911,32,25,7
19,12,1.719345480439507e-07,0.07000113156182425,0.99999858042114,-1.2448006849014326,32,25,7
19,13,3.844499718669172e-09,0.03231560728890555,0.9999999669042288,-0.757842758832562,26,19,7
19,14,1.478791236877462e-08,0.08677600662231444,0.9999998706714415,-6.682011917697807,21,16,5
19,15,7.148296753929829e-09,0.06453762067159016,0.9999999403351271,-1.5122776212989253,18,15,3
19,16,2.3435695469111708e-07,0.19330948609514034,0.9999977737703482,-7.138283538035882,17,14,3
19,17,4.203502948466157e-09,0.06370776844024657,0.9999999697148801,-0.4446205995520769,15,13,2
19,18,1.0799126497804729e-08,0.08412209549339449,0.9999999161248981,-1.0157380210163476,15,13,2
19,19,1.161748712713084e-08,0.13509338517189026,0.9999999109720359,-2.7421990352324173,13,11,2
19,20,1.542833116319535e-08,0.16996046924591063,0.9999998962392208,-10.802810364299349,11,9,2
19,21,1.0214911566841453e-08,0.03211528396606445,0.9999999214386786,0.5249218348215317,11,9,2
19,22,1.0638766818576794e-08,0.028978412628173824,0.9999997428562568,-0.13196924328804038,11,9,2
20,0,7.983666791455256e-09,0.07437856903823527,0.9999998741998336,-0.7362794982859444,34,26,8
20,1,8.93602004417984e-08,0.02379324013292789,0.9999984750665056,0.22749220347636723,34,26,8
20,2,8.005177440392639e-09,0.05835531652569771,0.9999999202171811,-0.39355979762860205,34,26,8
20,3,7.567038902868947e-09,0.03993632701635361,0.9999999282576127,0.2199936129618436,34,26,8
20,4,7.744180401097316e-09,0.11262495462894438,0.9999999322875982,-0.2864990890719712,34,26,8
20,5,8.95433667583494e-09,0.11451353523731231,0.9999999336233759,-0.3381657638014879,34,26,8
20,6,5.527184750709542e-09,0.10950986407143727,0.9999999594611041,-0.7367890145974971,33,26,7
20,7,2.475844489203434e-07,0.06347697982788085,0.9999981548148612,0.025572678080776345,33,26,7
20,8,4.599404740621819e-09,0.06422640730994086,0.999999966925042,0.4162535320175281,33,26,7
20,9,4.390716552734369e-09,0.05312285101754325,0.9999999686915536,-1.6431962833667946,32,25,7
20,10,5.473137299052431e-09,0.08253280399527009,0.9999999631168266,-1.7414678382874307,32,25,7
20,11,6.805419921875284e-09,0.13349170920508246,0.9999999454833702,-4.5659409045686195,32,25,7
20,12,1.719345480439507e-07,0.04830293290274484,0.99999858042114,-0.5489814870644616,32,25,7
20,13,3.844499718669172e-09,0.03562085854666573,0.9999999669042288,-0.9376355115304407,26,19,7
20,14,1.478791236877462e-08,0.06919260780334473,0.9999998706714415,-5.125407914602047,21,16,5
20,15,7.148296753929829e-09,0.06248260828653971,0.9999999403351271,-1.432281464441425,18,15,3
20,16,2.3435695469111708e-07,0.17194170970124997,0.9999977737703482,-6.238705217367005,17,14,3
20,17,4.203502948466157e-09,0.06266629886627197,0.9999999697148801,-0.42100450943927403,15,13,2
20,18,1.0799126497804729e-08,0.12623350658806,0.9999999161248981,-2.0248138406841116,15,13,2
20,19,1.161748712713084e-08,0.11286817569732666,0.9999999109720359,-2.126542263083841,13,11,2
20,20,1.542833116319535e-08,0.17024526977539062,0.9999998962392208,-10.822588178846571,11,9,2
20,21,1.0214911566841453e-08,0.056269641876220695,0.9999999214386786,0.16760884798490083,11,9,2
20,22,1.0638766818576794e-08,0.02204591083526611,0.9999997428562568,0.13883160799741723,11,9,2
21,0,7.983666791455256e-09,0.07465030668827208,0.9999998741998336,-0.7426228915075694,34,26,8
21,1,8.93602004417984e-08,0.02472488934099674,0.9999984750665056,0.19724385256504084,34,26,8
21,2,8.005177440392639e-09,0.051278847387433046,0.9999999202171811,-0.22456948984914726,34,26,8
21,3,7.567038902868947e-09,0.0448782485485077,0.9999999282576127,0.12347170803695906,34,26,8
21,4,7.744180401097316e-09,0.10628071044683457,0.9999999322875982,-0.21402967598297495,34,26,8
21,5,8.95433667583494e-09,0.10889114711284636,0.9999999336233759,-0.2724644710820494,34,26,8
21,6,5.527184750709542e-09,0.11440566255024501,0.9999999594611041,-0.8144347051275267,33,26,7
21,7,2.475844489203434e-07,0.06500772383553641,0.9999981548148612,0.0020744148053623013,33,26,7
21,8,4.599404740621819e-09,0.064949518598829,0.999999966925042,0.4096812562430219,33,26,7
21,9,4.390716552734369e-09,0.04646175199236189,0.9999999686915536,-1.3117646706191435,32,25,7
21,10,5.473137299052431e-09,0.06666193585736553,0.9999999631168266,-1.2142898864967755,32,25,7
21,11,6.805419921875284e-09,0.09238177909851074,0.9999999454833702,-2.8518611094511797,32,25,7
21,12,1.719345480439507e-07,0.06963352519444056,0.99999858042114,-1.2330122608164844,32,25,7
21,13,3.844499718669172e-09,0.0374412865774972,0.9999999669042288,-1.0366596828345505,26,19,7
21,14,1.478791236877462e-08,0.07569617454528808,0.9999998706714415,-5.70114859643131,21,16,5
21,15,7.148296753929829e-09,0.06405197792053222,0.9999999403351271,-1.4933728429272923,18,15,3
21,16,2.3435695469111708e-07,0.13822579163713256,0.9999977737703482,-4.819273059671816,17,14,3
21,17,4.203502948466157e-09,0.05099395942687988,0.9999999697148801,-0.15632561058684558,15,13,2
21,18,1.0799126497804729e-08,0.0375230268517319,0.9999999161248981,0.10087128185492544,15,13,2
21,19,1.161748712713084e-08,0.11661054630279541,0.9999999109720359,-2.2302090388585984,13,11,2
21,20,1.542833116319535e-08,0.18866835498809814,0.9999998962392208,-12.101969096395704,11,9,2
21,21,1.0214911566841453e-08,0.044654961585998534,0.9999999214386786,0.3394236451775364,11,9,2
21,22,1.0638766818576794e-08,0.02093251037597656,0.9999997428562568,0.1823238134384153,11,9,2
